Id,Predicted
2632,0.14819939270861635
2633,0.012010966214355078
2634,0.005595795951376349
2635,0.6758882682796831
2636,0.14985358490631984
2637,0.41601735030112585
2638,0.03851035991816004
2639,0.13477263400067194
2640,0.10443873895907804
2641,0.131551703012476
2642,0.16191735229266052
2643,0.01818025846091891
2644,0.056022837763743366
2645,0.2478467778418162
2646,0.3084059337044886
2647,0.15455217818514022
2648,0.09912145206833443
2649,0.5622545504876015
2650,0.24749128378219676
2651,0.03168551826955901
2652,0.49279468673544125
2653,0.02431904569661279
2654,0.07435259679979139
2655,0.17797455962920336
2656,0.18045967360700604
2657,0.20819300545766414
2658,0.7310050604402555
2659,0.22119694931272676
2660,0.10317612087282407
2661,0.05554393516409355
2662,0.0488683062654806
2663,0.026165953741621544
2664,0.005815807052087714
2665,0.3967713387353473
2666,0.018121661765147384
2667,0.0821657274761963
2668,0.5348311912444603
2669,0.14824802897227882
2670,0.13473035808657063
2671,0.022152152446099957
2672,0.506799557021619
2673,0.21672258783207332
2674,0.07795343970822524
2675,0.10361090413830595
2676,0.020893873410987057
2677,0.06275629239959364
2678,0.17254800629712277
2679,0.14875617851617215
2680,0.22574340428346454
2681,0.1589136723026922
2682,0.07741193917659416
2683,0.009619525859908187
2684,0.04657920487136782
2685,0.02031781967579632
2686,0.17045358092355423
2687,0.13462709816210455
2688,0.052546405654012786
2689,0.01741929594340698
2690,0.34124863125971977
2691,0.328023698449127
2692,0.1718607902560188
2693,0.008411420441668654
2694,0.13395825289089522
2695,0.06370620711639714
2696,0.44664099599378426
2697,0.6290932758869698
2698,0.10471534023760054
2699,0.011981890152486498
2700,0.07252326682649271
2701,0.16913068604540893
2702,0.04360864272953219
2703,0.20715667197986717
2704,0.06470578113863476
2705,0.2260842352579791
2706,0.5535419624332212
2707,0.2765109897629406
2708,0.41368856892508193
2709,0.11886065029894052
2710,0.15837359882022073
2711,0.008836465641840206
2712,0.08197803239936757
2713,0.07727818650044671
2714,0.0783675370967376
2715,0.028570701553612646
2716,0.3837124027064297
2717,0.01943249147040668
2718,0.010549828695878583
2719,0.06345206571208813
2720,0.6034089127230455
2721,0.04241252063773194
2722,0.29335095492054947
2723,0.036852280548104924
2724,0.115432623262575
2725,0.5081306601915232
2726,0.16915519618481478
2727,0.4209339711502201
2728,0.041153486039149624
2729,0.006749809978098492
2730,0.192065073718013
2731,0.4889301864970623
2732,0.26475130259531693
2733,0.2763273527219768
2734,0.02088018753137284
2735,0.08409632469865161
2736,0.52080421026911
2737,0.014791057404078968
2738,0.20063747750924144
2739,0.0731878474467954
2740,0.13302704791825226
2741,0.21212198806602722
2742,0.01654885581785938
2743,0.003760821934170578
2744,0.0633980354983606
2745,0.6061270911741061
2746,0.03659878850752118
2747,0.08799793404690384
2748,0.43336231524291896
2749,0.20373621476790238
2750,0.01122677993289598
2751,0.10865715176328634
2752,0.27196990504454555
2753,0.12686332478172244
2754,0.008403427669138559
2755,0.24521059399659204
2756,0.027406184054738273
2757,0.043235436749669585
2758,0.21711906680788204
2759,0.011448007977224511
2760,0.09712027176565023
2761,0.06207686697591826
2762,0.006423478042800865
2763,0.16071811197437288
2764,0.13015151995675148
2765,0.5781128646399342
2766,0.25480110542888457
2767,0.22696842957428892
2768,0.0715606601655952
2769,0.35437826563236774
2770,0.28203650903841543
2771,0.02128154080577714
2772,0.03293961849731292
2773,0.17003810116876297
2774,0.014743716422706872
2775,0.03776627098525749
2776,0.06371212876806104
2777,0.12485263253345835
2778,0.05101613460980014
2779,0.04393386543035713
2780,0.13239579178666527
2781,0.12684736408408281
2782,0.019755785690018495
2783,0.2070051938808068
2784,0.12289784584275604
2785,0.18115458774107135
2786,0.23772801972716692
2787,0.016726877350081628
2788,0.49436920575275
2789,0.01896323859040798
2790,0.04371875397406323
2791,0.047062088709048704
2792,0.012964597226372897
2793,0.0045092148732068975
2794,0.13289843075755703
2795,0.0072969088432758246
2796,0.015278422777080674
2797,0.046354950439600966
2798,0.3443831824993132
2799,0.047541520528469244
2800,0.13909306786931158
2801,0.4129581205976383
2802,0.8603432709708971
2803,0.2651769955029672
2804,0.09718123512077877
2805,0.04366355335728787
2806,0.14960026008054064
2807,0.04920454784817129
2808,0.10204124642261655
2809,0.045525001398308625
2810,0.029620616650858578
2811,0.051925383046497284
2812,0.02324911255827281
2813,0.04012270816626235
2814,0.34548924966929895
2815,0.025874040672283258
2816,0.44038404694644834
2817,0.008071774091923039
2818,0.39631112784173206
2819,0.013275970187022153
2820,0.5717275221667854
2821,0.03773347657169733
2822,0.24595617612175505
2823,0.2928802448977507
2824,0.08701339066633834
2825,0.030233843730105167
2826,0.1340760181463563
2827,0.3855661581988625
2828,0.00789197100627132
2829,0.007415501914520731
2830,0.0614090774459941
2831,0.07595220481993455
2832,0.49514603692268694
2833,0.14972874318443513
2834,0.11727048079664576
2835,0.06685158632165002
2836,0.16974280287808793
2837,0.18712046571808244
2838,0.3594243643808829
2839,0.2897828754591483
2840,0.4208576985963407
2841,0.017120566314754785
2842,0.14096620408765032
2843,0.23601698132804877
2844,0.25644426218184674
2845,0.047760522135433
2846,0.015066167044986171
2847,0.02331021047970115
2848,0.13877760743141646
2849,0.009965030767649206
2850,0.1076883643868133
2851,0.15332944156032494
2852,0.6491951073383789
2853,0.010918203929957791
2854,0.09608680884084674
2855,0.23483017625071093
2856,0.12087003678441716
2857,0.1614621223406265
2858,0.02945905469654273
2859,0.10509558331183548
2860,0.24083073910820893
2861,0.3541550763098849
2862,0.13989953041695394
2863,0.30067421396838934
2864,0.18231080893133328
2865,0.08381645324396729
2866,0.017139234556927244
2867,0.030800071120063666
2868,0.105894192220148
2869,0.8680085282205874
2870,0.4628906024872652
2871,0.047524853834340665
2872,0.12005153096189608
2873,0.021912639045540864
2874,0.032578403683653064
2875,0.4112651637186245
2876,0.34498643561602144
2877,0.08123795865310879
2878,0.10566537841427713
2879,0.01901731973147964
2880,0.26536674242747094
2881,0.3303279445500206
2882,0.3286496239805994
2883,0.26168323335289306
2884,0.1657240278319105
2885,0.009643146684437394
2886,0.06530055417290989
2887,0.5269155285672342
2888,0.1988419793268722
2889,0.09120345897570163
2890,0.22432500502128586
2891,0.18029675201837547
2892,0.12864755596649075
2893,0.527832215401393
2894,0.2802429801723685
2895,0.4491507369153516
2896,0.5917395273625116
2897,0.5476716057080466
2898,0.2661616860386691
2899,0.007473946598894546
2900,0.04363346868907847
2901,0.92722673213996
2902,0.11121269284476243
2903,0.028189950383992902
2904,0.03980077226240338
2905,0.36516710692710164
2906,0.03122949172414814
2907,0.09285692422648353
2908,0.5013509051331632
2909,0.11298748142751201
2910,0.013407045359547004
2911,0.023043417739704756
2912,0.10838681268416066
2913,0.36364314290296307
2914,0.1999865506170415
2915,0.6378744188291069
2916,0.29788658613234437
2917,0.3006135091264146
2918,0.5071386784373049
2919,0.17352211559137254
2920,0.03715108539830907
2921,0.41573632762815443
2922,0.2655885888893199
2923,0.06333143910661634
2924,0.08422474443587075
2925,0.013119369566547039
2926,0.10752746184492308
2927,0.04131226485555125
2928,0.16960933646589393
2929,0.14193846977262012
2930,0.24498550068720779
2931,0.05591173109279447
2932,0.1580968227154093
2933,0.008489344715438872
2934,0.06275777102962873
2935,0.03497567323743036
2936,0.09657385947243452
2937,0.22059781747867746
2938,0.34234929028105376
2939,0.07325097441857778
2940,0.049449113365680655
2941,0.0525316663460279
2942,0.027244600523777827
2943,0.008347821578608474
2944,0.1566864736704935
2945,0.003039361846163609
2946,0.2614165792600442
2947,0.16626705781732354
2948,0.5496692490192416
2949,0.1698218838708913
2950,0.0013290981176414106
2951,0.20211762472541012
2952,0.043286258616043724
2953,0.04054881041397142
2954,0.11954278737312082
2955,0.19237742986425244
2956,0.02655324189626779
2957,0.05026440400626548
2958,0.6845413605804977
2959,0.14830654776043345
2960,0.08339098425298984
2961,0.27563957951062135
2962,0.2176386557879224
2963,0.005881675536931727
2964,0.13122227141845333
2965,0.022196722294753606
2966,0.537686884467547
2967,0.2872273480278494
2968,0.647291745856711
2969,0.33166179343710744
2970,0.05429278914360574
2971,0.020255628145375234
2972,0.014650410802164242
2973,0.3961998835816425
2974,0.32973802927838297
2975,0.11301939662737104
2976,0.0082969920730131
2977,0.0032859565992487965
2978,0.32619856261954466
2979,0.35565642037632367
2980,0.011272862851787436
2981,0.005642976384708775
2982,0.539181745760979
2983,0.11164571852997651
2984,0.15844720629234957
2985,0.1470726612589554
2986,0.00700952439427158
2987,0.15247212685538755
2988,0.04091055586591102
2989,0.12888573186376023
2990,0.026270010897703658
2991,0.0038035124231098455
2992,0.4862532655818117
2993,0.10435797086560758
2994,0.3208127676156514
2995,0.21636934641879704
2996,0.012247634897308464
2997,0.655012723888236
2998,0.30806634518828874
2999,0.2714864998336691
3000,0.516378764514245
3001,0.21025960805863053
3002,0.0325937987396409
3003,0.054436358210388454
3004,0.005846693127792216
3005,0.5779179149788881
3006,0.03318694555072712
3007,0.19182740209063762
3008,0.02040741025737016
3009,0.1271507406431138
3010,0.5845436226052929
3011,0.21027463348696693
3012,0.2916166838953621
3013,0.05871622891349992
3014,0.04675435859214747
3015,0.022276506879290555
3016,0.6123403021656763
3017,0.07542948106557255
3018,0.004232570115950317
3019,0.6344251165537848
3020,0.09742549916618387
3021,0.19319357180534436
3022,0.011701040908315707
3023,0.5317972206523958
3024,0.25355853343812174
3025,0.46883283199089476
3026,0.10200319995136549
3027,0.05958909973303636
3028,0.20489281367036752
3029,0.22481352291490095
3030,0.035725449055703205
3031,0.23539066791245766
3032,0.11013115573362336
3033,0.17596783558138016
3034,0.35482327638450234
3035,0.021297381730710038
3036,0.23076882442743452
3037,0.3315774292003601
3038,0.19713046788339855
3039,0.13290510142484807
3040,0.15961879177318428
3041,0.009037040101741134
3042,0.048422988337392205
3043,0.3668672829702166
3044,0.02127555039501179
3045,0.007801828718597644
3046,0.41605046034238113
3047,0.07971368369260311
3048,0.004745463849829889
3049,0.01866334839962211
3050,0.1686202355698531
3051,0.3054980831146854
3052,0.25219130029151626
3053,0.023132864412520066
3054,0.043079904725914844
3055,0.009959909167370258
3056,0.010298656045397621
3057,0.03909713215983869
3058,0.01333471421993459
3059,0.010176418604399834
3060,0.037769368436827884
3061,0.18502274794483842
3062,0.39391942235792016
3063,0.11036921651732107
3064,0.029207419452969355
3065,0.011236950575377403
3066,0.04891175550665966
3067,0.030850783622130167
3068,0.4765732897476752
3069,0.021534695537376424
3070,0.6912092591567084
3071,0.03413991022030635
3072,0.1330588227924142
3073,0.10917133769477899
3074,0.05834453764968997
3075,0.050324077567188714
3076,0.016365547025142962
3077,0.33858191571507257
3078,0.013679615462419295
3079,0.40827929163368737
3080,0.21843432460846096
3081,0.39294551803300193
3082,0.10690318558696502
3083,0.04374856267703597
3084,0.25018852523720064
3085,0.16597464242905563
3086,0.10773295019465172
3087,0.02370432459674616
3088,0.07958223160299542
3089,0.09081981934860356
3090,0.5029557369566091
3091,0.010328908764003919
3092,0.22082972647658233
3093,0.08346738169804709
3094,0.587526530052719
3095,0.04068409411690427
3096,0.179404618809528
3097,0.24625032614915984
3098,0.007562116357370887
3099,0.5421670493471034
3100,0.07535288348588588
3101,0.37344971582817477
3102,0.031194148437107612
3103,0.03466884279018971
3104,0.5667019837653056
3105,0.10653180438649948
3106,0.3409778969511001
3107,0.2947403933715136
3108,0.06321166911642044
3109,0.04268847808887287
3110,0.44512274992318135
3111,0.8096334067662672
3112,0.34814933981041174
3113,0.08922779942526772
3114,0.17119980835596074
3115,0.003199156262746043
3116,0.4057214539966889
3117,0.20158736806539992
3118,0.013798883789708725
3119,0.19643387449412114
3120,0.15724896624738516
3121,0.4135912036360144
3122,0.39475320393294594
3123,0.1173367955571901
3124,0.8671619916203892
3125,0.05445533636340861
3126,0.2613885686371651
3127,0.008600060383429746
3128,0.1445964947709602
3129,0.18547800393137084
3130,0.21213346873073682
3131,0.31351113631832306
3132,0.17907102593803742
3133,0.015399277143335404
3134,0.011685751306356441
3135,0.09042205583322031
3136,0.4726861423923027
3137,0.3629204759994314
3138,0.2087384308807411
3139,0.5583424228499188
3140,0.4255134528360067
3141,0.04796377995927136
3142,0.09872440035755738
3143,0.13185465507721003
3144,0.12496640842515593
3145,0.30357697934469813
3146,0.007637629702534529
3147,0.2548844751143315
3148,0.013359099120263913
3149,0.11548050519297517
3150,0.21187960895367092
3151,0.04894389641072078
3152,0.08843952703657167
3153,0.32310712232717953
3154,0.03269333396465502
3155,0.17570449122258477
3156,0.31334631626967874
3157,0.007734294964399679
3158,0.09241404521354114
3159,0.16579647216821278
3160,0.035964046631992694
3161,0.04997820362804428
3162,0.5647814230124124
3163,0.20282982039558198
3164,0.19488633811770975
3165,0.07196652786725777
3166,0.28568260532299056
3167,0.09052853520354365
3168,0.5776828811955995
3169,0.14811328183119707
3170,0.13543999505908147
3171,0.581992987358987
3172,0.18496363053069798
3173,0.49092317327740626
3174,0.6931171744608403
3175,0.04744952046595272
3176,0.09556429670910659
3177,0.21881610638768073
3178,0.2188011439500183
3179,0.01206090415373455
3180,0.022964702158047627
3181,0.08209217546421155
3182,0.0287822487840152
3183,0.2760926335608584
3184,0.13568895191256167
3185,0.03645078432069196
3186,0.2859560278072872
3187,0.2167454206145024
3188,0.2691882325543999
3189,0.6794545433060039
3190,0.10968386516971443
3191,0.08250739978388019
3192,0.8265706684866899
3193,0.0038771884359145455
3194,0.040991903385559816
3195,0.03105891764984356
3196,0.09750946599130093
3197,0.19363619857605432
3198,0.18081090309054365
3199,0.2680046992658777
3200,0.0750814310264694
3201,0.007354052566502142
3202,0.017800686453639455
3203,0.04590056244753351
3204,0.027838174820435557
3205,0.32809427001102975
3206,0.15483866910810556
3207,0.011202010120377916
3208,0.09130456151585507
3209,0.1076827890156623
3210,0.05777368212619165
3211,0.008897925164655738
3212,0.03956379651171891
3213,0.2518153113646224
3214,0.08501721646531911
3215,0.020217198983886676
3216,0.11896693041534125
3217,0.09213062483322147
3218,0.05559466572331398
3219,0.03145922004611004
3220,0.14975281976801072
3221,0.07570616030312105
3222,0.14150629901937042
3223,0.30284050254840017
3224,0.18550543098148867
3225,0.23762955649499812
3226,0.5036084836950805
3227,0.060441189637988585
3228,0.5362485946796504
3229,0.21461429978603155
3230,0.26698415745230114
3231,0.007647065677251657
3232,0.03475864296443027
3233,0.0850672980987755
3234,0.007508776689873168
3235,0.20173763221006782
3236,0.05246206683536163
3237,0.22903968099150027
3238,0.15761313160441728
3239,0.17439248514118227
3240,0.0038898938888608076
3241,0.06780886666181217
3242,0.5643372434465115
3243,0.014239321194545431
3244,0.011731859624249628
3245,0.005664417610586503
3246,0.03298947415952884
3247,0.35835760133232886
3248,0.0067915057767108985
3249,0.049409435573848685
3250,0.45516671545612974
3251,0.048188866370739956
3252,0.04744340244225079
3253,0.08803680951494176
3254,0.27376713186931756
3255,0.23316043962782032
3256,0.1099229678933055
3257,0.20553732888170648
3258,0.016090408743064145
3259,0.005973711947670308
3260,0.22014105862592692
3261,0.23405958280982364
3262,0.018214757599670447
3263,0.0996446245019534
3264,0.5808866862209979
3265,0.2049414757887526
3266,0.05957210144825809
3267,0.1950265395684449
3268,0.2949935244406868
3269,0.18582606727257353
3270,0.04888490148645006
3271,0.1200072637474713
3272,0.10702713125127328
3273,0.9148684863028123
3274,0.026756957498402237
3275,0.013719554785297348
3276,0.07419338654112521
3277,0.00660854315839841
3278,0.07526530416207715
3279,0.16847903737195558
3280,0.07310577198782758
3281,0.052306155497579165
3282,0.3541705855329211
3283,0.07883312940989774
3284,0.0169034217526813
3285,0.3751826521212648
3286,0.44237565760436104
3287,0.1763118143683676
3288,0.014727167176243831
3289,0.4468983086849143
3290,0.006232785200335346
3291,0.460500251681202
3292,0.15642103048422895
3293,0.5640423662719283
3294,0.07841944398730462
3295,0.25887078609347314
3296,0.08257662991440068
3297,0.010487783182688623
3298,0.046775117248899684
3299,0.09645391283750027
3300,0.09840645331378078
3301,0.0245694250444929
3302,0.09988965981824167
3303,0.06456083355369933
3304,0.07787129213597663
3305,0.03598003311685466
3306,0.03430730742142456
3307,0.10889534011483341
3308,0.01210062489736088
3309,0.007319184440724453
3310,0.05291614337386608
3311,0.005325791000062626
3312,0.13166526782171023
3313,0.17595052775944103
3314,0.1573813495335734
3315,0.27593595565200035
3316,0.09178031265201735
3317,0.17957159866971456
3318,0.1277415580678791
3319,0.07847953859133466
3320,0.4052128506244852
3321,0.24673630752338305
3322,0.015962956056481837
3323,0.015256031664135078
3324,0.08229936198747163
3325,0.6820599069983955
3326,0.03328787685301295
3327,0.04651422261849996
3328,0.027714176553415924
3329,0.050540058318842035
3330,0.48072875756214406
3331,0.10927060626360874
3332,0.14315909752381972
3333,0.025551363206624576
3334,0.03425937415185247
3335,0.09691285214712332
3336,0.0023152838437658215
3337,0.0034695312345160083
3338,0.48102394065858856
3339,0.013825561811576192
3340,0.02883074158769784
3341,0.0765209419778103
3342,0.08799296230988478
3343,0.1851831521821271
3344,0.08893782093288907
3345,0.6444282640949041
3346,0.014219721446656102
3347,0.0968720064923422
3348,0.04906567370121368
3349,0.19127386621774745
3350,0.04477752141084708
3351,0.051915843208525984
3352,0.08520749832918563
3353,0.07397405252819511
3354,0.03834154742929118
3355,0.4806254492249694
3356,0.2634508951185203
3357,0.025009863405192023
3358,0.06135438107533678
3359,0.08124347533211193
3360,0.1984125125021106
3361,0.0037837162426110032
3362,0.013217682253196228
3363,0.0163820925328109
3364,0.3000163776318266
3365,0.04367711871266643
3366,0.11707568619408912
3367,0.5850323934991811
3368,0.231377068587044
3369,0.15589636972204446
3370,0.11399717755483181
3371,0.03501363283448411
3372,0.050462461235121686
3373,0.010494367023045738
3374,0.2265526385227349
3375,0.2709087899553562
3376,0.3682350731764871
3377,0.11072048537817275
3378,0.4050081518549511
3379,0.009388610549136249
3380,0.6191780117969989
3381,0.021253541261830936
3382,0.44472601002788936
3383,0.17232277326380474
3384,0.04525849775518791
3385,0.06957469242165208
3386,0.01080497333203148
3387,0.013074775398611493
3388,0.4806050955573277
3389,0.03996175712192263
3390,0.14868714859534987
3391,0.7265462434775429
3392,0.03122062421417902
3393,0.23464913791544867
3394,0.09492660810014451
3395,0.03355904888445416
3396,0.443981732041326
3397,0.09545159356678524
3398,0.08144044761665277
3399,0.15245815533669288
3400,0.6045324004920701
3401,0.09019741685644207
3402,0.03797353853585406
3403,0.06256597333385688
3404,0.047245939863875985
3405,0.3613146651419744
3406,0.5206045803865598
3407,0.7350898706707532
3408,0.3621498700748413
3409,0.09059749916519562
3410,0.03374856418184184
3411,0.5356840574169021
3412,0.3878004585186835
3413,0.15417572282196543
3414,0.2479461899156926
3415,0.39004591308589037
3416,0.03308413900581439
3417,0.016279177381752268
3418,0.25409759476264226
3419,0.5228255096031593
3420,0.03326052185117563
3421,0.04140670058241676
3422,0.024004150073411567
3423,0.07399734695687209
3424,0.5115450236711623
3425,0.33339710162562197
3426,0.12687024419325307
3427,0.1593702957484472
3428,0.19202268363124858
3429,0.6190830768399668
3430,0.10953840454762258
3431,0.011634647206162849
3432,0.41917098497683947
3433,0.45929280210753537
3434,0.34881137365669596
3435,0.21773736654678064
3436,0.4978262025535419
3437,0.06235331924744687
3438,0.08760455529895188
3439,0.3078874574223371
3440,0.27741111297413107
3441,0.11511921541534846
3442,0.22711968014337652
3443,0.01894442285062015
3444,0.007340940987473146
3445,0.004613241271847209
3446,0.02414135233952675
3447,0.14620084875198247
3448,0.056559932619123295
3449,0.019667381811693207
3450,0.037529606783935264
3451,0.0474626549412433
3452,0.22896728241000885
3453,0.12811734728959523
3454,0.017165757336134475
3455,0.16479257865430763
3456,0.08450304913108349
3457,0.01709065126736631
3458,0.08081823063714179
3459,0.8326663512892165
3460,0.0074799723708264074
3461,0.08178259992607341
3462,0.010530007163431826
3463,0.3635965116172817
3464,0.06971582253498626
3465,0.006848850498353686
3466,0.17601288379492247
3467,0.038191494413950006
3468,0.06027135213482082
3469,0.021538325739668962
3470,0.29344708736361075
3471,0.3588357458691187
3472,0.7970349913018474
3473,0.04178501408169613
3474,0.009460389981878098
3475,0.021588512485039225
3476,0.15922576007135214
3477,0.7358981520258118
3478,0.10112348590343678
3479,0.531914820572451
3480,0.2687143124555632
3481,0.22870124215350882
3482,0.18746122819855374
3483,0.07124641587731062
3484,0.012966216962806292
3485,0.019205863564777093
3486,0.5351654383072405
3487,0.09532352039367416
3488,0.36189995460506225
3489,0.02935541072829235
3490,0.04165829874524554
3491,0.12574624858521097
3492,0.022302979731344447
3493,0.0587917614566753
3494,0.0742938607312411
3495,0.060570425603371184
3496,0.24882460842600027
3497,0.046729059029594004
3498,0.06097309013610644
3499,0.016958949601938014
3500,0.0071161864307603675
3501,0.21379464554921493
3502,0.0908506344856511
3503,0.2381553508032544
3504,0.15068444031244732
3505,0.18383040943168333
3506,0.2590879309771761
3507,0.06272052081814969
3508,0.005972878059467782
3509,0.338662440539437
3510,0.7144347898547961
3511,0.20453652257565946
3512,0.09469955267117897
3513,0.26843238813289855
3514,0.01040755321199966
3515,0.5902789041287607
3516,0.09670226590273576
3517,0.27434839479059137
3518,0.023099858137793586
3519,0.06427131944173001
3520,0.265381743229789
3521,0.14833310270112968
3522,0.005390403059169436
3523,0.20650166049417717
3524,0.009011270863709902
3525,0.4361143221515084
3526,0.029404681927521166
3527,0.016341615980314025
3528,0.1336062716694218
3529,0.14031477022572744
3530,0.027980720949743246
3531,0.18052755180896743
3532,0.003099589891720659
3533,0.2139500589564292
3534,0.0022196789003370164
3535,0.08158578968779168
3536,0.011752645207132388
3537,0.23824911582961714
3538,0.38679075014237635
3539,0.10531332402583102
3540,0.013091982223786991
3541,0.10845186090845042
3542,0.2305680742268091
3543,0.08643761965760507
3544,0.010029510515980977
3545,0.4116037497245024
3546,0.2301861598729166
3547,0.00946637094838286
3548,0.056754588484108616
3549,0.13051157393340693
3550,0.10093869437725117
3551,0.2113518090374226
3552,0.6144891314124893
3553,0.0559175633655933
3554,0.1444692705125897
3555,0.13305871567689365
3556,0.2295490546014011
3557,0.13241113071481983
3558,0.14936758750501103
3559,0.13567798795018196
3560,0.1218943465137402
3561,0.020825014337325226
3562,0.0070445931671043105
3563,0.10284707692154721
3564,0.08039348973911453
3565,0.3560223239364285
3566,0.5557405075458383
3567,0.012309341289096354
3568,0.24134541155098158
3569,0.6209747427369623
3570,0.054826673767431854
3571,0.01291060421058846
3572,0.22391365150925568
3573,0.07800603227631893
3574,0.2465940766044665
3575,0.08590699740308015
3576,0.010115261187517202
3577,0.10049313727669545
3578,0.058475090478509066
3579,0.009863474619452646
3580,0.034091181092784875
3581,0.5279174965592426
3582,0.5426450563781601
3583,0.48838041632198453
3584,0.13538772101400962
3585,0.50605445096153
3586,0.11068921032200794
3587,0.07433347809644707
3588,0.07890256984692912
3589,0.06781395063131548
3590,0.21307207488079455
3591,0.2508346583173366
3592,0.24665001403619577
3593,0.009526489807961362
3594,0.29009406569481366
3595,0.12585255351725066
3596,0.011762500310684276
3597,0.17813027542323223
3598,0.47016462614671645
3599,0.017551753791919245
3600,0.06312749292651733
3601,0.19809282620808177
3602,0.33394340442983117
3603,0.04118296545328528
3604,0.14328668323279653
3605,0.3240848357122452
3606,0.02497457148606855
3607,0.3063102317753124
3608,0.10784709168710277
3609,0.02936609252444982
3610,0.0024122755383675218
3611,0.1342029571321556
3612,0.1742557566078199
3613,0.5312534022555487
3614,0.12878305763702788
3615,0.13832217251855553
3616,0.5238898048407893
3617,0.03972185782685868
3618,0.020344431985215836
3619,0.09536143378534144
3620,0.03152825456470779
3621,0.16806610014401976
3622,0.5965046134011461
3623,0.13084768944818204
3624,0.04594579109575878
3625,0.607823110130623
3626,0.1355777814299893
3627,0.010767151855040376
3628,0.12231597962995062
3629,0.14875162919127252
3630,0.06491062367638956
3631,0.4765389999711671
3632,0.013894087372933786
3633,0.012549148598048385
3634,0.03339503359193026
3635,0.5976562876798235
3636,0.46232849969457923
3637,0.4336546742532784
3638,0.13975273296830062
3639,0.018639813330541512
3640,0.039768889532895584
3641,0.00380677546744569
3642,0.05896974590043777
3643,0.10016080522476914
3644,0.1459117955525955
3645,0.057134739440100404
3646,0.1276110218408667
3647,0.4201275604430479
3648,0.9420249492438488
3649,0.1003239396370303
3650,0.1219607914073077
3651,0.08380466440275468
3652,0.6119310050185962
3653,0.02099529779762529
3654,0.21016031050138032
3655,0.2829466931850273
3656,0.014036820811654947
3657,0.2294901019309522
3658,0.11871704083093318
3659,0.006785594394191067
3660,0.06966964083206588
3661,0.06907753853743533
3662,0.0668931980055423
3663,0.2538339090987446
3664,0.016293039035426435
3665,0.16204276884185556
3666,0.26309791578304487
3667,0.029880321267307886
3668,0.10385998006584508
3669,0.09699234926034035
3670,0.7235876666679855
3671,0.17577905212425152
3672,0.12469600602920006
3673,0.48969821424197385
3674,0.368932211323102
3675,0.37543956598216366
3676,0.04757037074430543
3677,0.1742277614708569
3678,0.003532118935955141
3679,0.189638702579982
3680,0.04945929493728384
3681,0.044353950270775835
3682,0.28104522835199713
3683,0.08188945406964067
3684,0.0952862662296854
3685,0.016357033934112943
3686,0.03991748970181114
3687,0.021275746797187328
3688,0.02810021830204376
3689,0.398191883500431
3690,0.36869255628159125
3691,0.5439632585893327
3692,0.025200521980231108
3693,0.5803859598605898
3694,0.32644739057772726
3695,0.3454962742950244
3696,0.17951341304987434
3697,0.025838586311553433
3698,0.07624387765265513
3699,0.05144392774728106
3700,0.07197495638149501
3701,0.007585855033301567
3702,0.2442514532116526
3703,0.0807895392886123
3704,0.5050842397534356
3705,0.024442262224850474
3706,0.07911626140869599
3707,0.21039200432411756
3708,0.06152299929009008
3709,0.0927254184801851
3710,0.48887766511843916
3711,0.35372913134725076
3712,0.19992731451947823
3713,0.007144241095785232
3714,0.10373036482500674
3715,0.18017630343980323
3716,0.11715802690021448
3717,0.33902027303586635
3718,0.2044484622518598
3719,0.017006501350333773
3720,0.05258528005383984
3721,0.050273508798744926
3722,0.40027413950512325
3723,0.19665607953428066
3724,0.26477546860581586
3725,0.49660438893053593
3726,0.09166114375630709
3727,0.11830526868279724
3728,0.13494608534420774
3729,0.2443021005340366
3730,0.0971454372448689
3731,0.3745515412663072
3732,0.2200530659234521
3733,0.3154252849875375
3734,0.00835281808982039
3735,0.49707345643526907
3736,0.1514557462592174
3737,0.16053715874217103
3738,0.1699383603341028
3739,0.07823348645951964
3740,0.3499904637500984
3741,0.16481818097244041
3742,0.16836672179142756
3743,0.019436473491641668
3744,0.1171140300865739
3745,0.0026836907245690205
3746,0.4911764114035319
3747,0.046970265611062316
3748,0.05000480466387671
3749,0.020651359399002294
3750,0.11903611055085532
3751,0.1753795740585154
3752,0.007386772855564986
3753,0.015127925138479785
3754,0.24200623676693706
3755,0.05094397391134448
3756,0.06348357401174215
3757,0.20918160520918497
3758,0.020457434746234213
3759,0.17003516185599687
3760,0.06924455464088994
3761,0.03491744284088553
3762,0.061226770743063715
3763,0.13453485126683046
3764,0.12819166428947817
3765,0.49308993621694264
3766,0.02613178089740572
3767,0.03008582852184245
3768,0.1627691111473573
3769,0.013018553566772775
3770,0.013725820632658876
3771,0.3094911803300555
3772,0.1417366649777387
3773,0.09357922577963748
3774,0.5750376344040165
3775,0.004817745175933571
3776,0.3656288871793146
3777,0.2688542098293927
3778,0.04480489758955923
3779,0.037776566329059735
3780,0.07984099149060829
3781,0.19643414856234415
3782,0.19986826630842677
3783,0.17397704778076295
3784,0.43155399438508124
3785,0.3405800353593598
3786,0.026395856258801302
3787,0.025183818376849812
3788,0.023555032194725548
3789,0.15527914823918837
3790,0.005784100778695216
3791,0.0037249529489486416
3792,0.6593627657602567
3793,0.7912714394887714
3794,0.03062029209847612
3795,0.12235847711704999
3796,0.04121664406012844
3797,0.025329327620514205
3798,0.01259653903423086
